FIPS,Location name,State name,NPI measure,Start Date,End Date
51149,Prince George,Virginia,business_close,2020/3/23,2020/5/14
51149,Prince George,Virginia,school_close,2020/3/16,2020/9/8
51149,Prince George,Virginia,religion_close,2020/3/14,2021/8/1
51149,Prince George,Virginia,mask_mandate,2020/5/29,2021/5/28
51149,Prince George,Virginia,mask_mandate,2021/10/1,2022/2/28
51155,Pulaski,Virginia,school_close,2020/3/9,2020/9/8
51155,Pulaski,Virginia,college_close,2020/3/12,2020/3/23
51155,Pulaski,Virginia,college_close,2020/3/30,2020/9/8
51155,Pulaski,Virginia,religion_close,2020/3/15,2020/6/21
51155,Pulaski,Virginia,mask_mandate,2020/5/29,2021/5/28
51159,Richmond,Virginia,business_close,2020/3/24,2020/5/14
51159,Richmond,Virginia,school_close,2020/3/16,2020/9/8
51159,Richmond,Virginia,school_close,2020/12/17,2021/1/19
51159,Richmond,Virginia,college_close,2020/3/16,2020/8/17
51159,Richmond,Virginia,religion_close,2020/3/22,2020/5/23
51159,Richmond,Virginia,religion_close,2020/3/23,2020/10/15
51159,Richmond,Virginia,mask_mandate,2020/5/29,2021/5/28
51161,Roanoke,Virginia,school_close,2020/3/16,2020/8/24
51161,Roanoke,Virginia,religion_close,2020/3/15,2020/6/21
51161,Roanoke,Virginia,mask_mandate,2020/5/29,2021/5/28
51161,Roanoke,Virginia,mask_mandate,2020/8/6,2022/1/6
51163,Rockbridge,Virginia,business_close,2020/3/19,2020/6/11
51163,Rockbridge,Virginia,school_close,2020/3/16,2021/8/17
51163,Rockbridge,Virginia,college_close,2020/3/14,2021/9/7
51165,Rockingham,Virginia,business_close,2020/3/23,2020/5/15
51165,Rockingham,Virginia,business_close,2020/3/20,2020/6/1
51165,Rockingham,Virginia,school_close,2020/3/13,2020/9/10
51165,Rockingham,Virginia,school_close,2020/10/9,2020/10/22
51165,Rockingham,Virginia,religion_close,2020/3/13,2020/5/17
51165,Rockingham,Virginia,mask_mandate,2020/5/29,2021/5/28
51165,Rockingham,Virginia,mask_mandate,2021/8/23,2022/2/16
51171,Shenandoah,Virginia,business_close,2020/3/24,2020/5/15
51171,Shenandoah,Virginia,school_close,2020/3/16,2020/8/17
51171,Shenandoah,Virginia,lockdown,2020/3/30,2020/6/9
51171,Shenandoah,Virginia,mask_mandate,2020/5/29,2021/5/1
51173,Smyth,Virginia,business_close,2020/3/24,2020/5/14
51173,Smyth,Virginia,school_close,2020/3/23,2020/8/20
51173,Smyth,Virginia,college_close,2020/3/23,2020/8/14
51173,Smyth,Virginia,religion_close,2020/3/18,2020/9/20
51173,Smyth,Virginia,mask_mandate,2020/5/29,2021/5/28
51177,Spotsylvania,Virginia,school_close,2020/3/16,2021/2/22
51177,Spotsylvania,Virginia,college_close,2020/3/11,2020/9/14
51177,Spotsylvania,Virginia,religion_close,2020/3/13,2020/6/7
51177,Spotsylvania,Virginia,mask_mandate,2020/5/29,2021/5/28
51179,Stafford,Virginia,business_close,2020/12/21,2021/2/26
51179,Stafford,Virginia,business_close,2020/3/18,2020/5/15
51179,Stafford,Virginia,school_close,2020/3/13,2021/8/9
51179,Stafford,Virginia,college_close,2020/3/12,2021/8/9
51179,Stafford,Virginia,mask_mandate,2020/4/6,2021/5/28
51179,Stafford,Virginia,mask_mandate,2020/5/29,2021/5/28
51183,Sussex,Virginia,school_close,2020/3/13,2021/4/26
51183,Sussex,Virginia,religion_close,2020/3/15,2020/6/21
51183,Sussex,Virginia,mask_mandate,2020/5/29,2021/5/28
51191,Washington,Virginia,school_close,2020/3/16,2020/10/12
51191,Washington,Virginia,school_close,2020/12/4,2021/1/25
51191,Washington,Virginia,college_close,2020/3/12,2020/6/1
51191,Washington,Virginia,religion_close,2020/3/17,2020/5/24
51191,Washington,Virginia,mask_mandate,2020/5/29,2021/5/28
51191,Washington,Virginia,mask_mandate,2021/8/5,2022/3/1
51193,Westmoreland,Virginia,business_close,2020/3/20,2020/5/14
51193,Westmoreland,Virginia,school_close,2020/3/16,2021/8/9
51193,Westmoreland,Virginia,mask_mandate,2020/5/29,2021/5/14
51195,Wise,Virginia,school_close,2020/3/13,2020/9/28
51195,Wise,Virginia,college_close,2020/3/11,2020/8/26
51195,Wise,Virginia,religion_close,2020/3/13,2020/7/12
51195,Wise,Virginia,mask_mandate,2020/5/29,2021/5/28
51197,Wythe,Virginia,business_close,2020/4/6,2020/4/17
51197,Wythe,Virginia,school_close,2020/12/7,2021/1/25
51197,Wythe,Virginia,college_close,2020/3/16,2020/6/7
51197,Wythe,Virginia,mask_mandate,2020/6/1,2022/1/24
51197,Wythe,Virginia,mask_mandate,2020/5/29,2021/5/28
51199,York,Virginia,business_close,2020/3/30,2020/5/30
51199,York,Virginia,school_close,2020/3/16,2020/10/19
51199,York,Virginia,mask_mandate,2020/5/29,2021/5/28
51510,Alexandria,Virginia,school_close,2020/3/16,2021/8/24
51510,Alexandria,Virginia,religion_close,2020/3/16,2020/5/31
51510,Alexandria,Virginia,mask_mandate,2021/8/3,2022/3/1
51510,Alexandria,Virginia,mask_mandate,2021/7/30,2022/3/1
51510,Alexandria,Virginia,mask_mandate,2020/5/29,2021/5/28
51520,Bristol,Virginia,business_close,2020/3/24,2020/5/15
51520,Bristol,Virginia,school_close,2020/3/13,2020/8/20
51520,Bristol,Virginia,school_close,2020/12/14,2021/1/25
51520,Bristol,Virginia,mask_mandate,2020/5/29,2021/5/28
51530,Buena Vista,Virginia,school_close,2020/3/16,2020/8/31
51530,Buena Vista,Virginia,college_close,2020/3/12,2020/8/24
51530,Buena Vista,Virginia,religion_close,2020/3/17,2020/7/19
51530,Buena Vista,Virginia,mask_mandate,2020/5/29,2021/5/28
51530,Buena Vista,Virginia,mask_mandate,2021/8/16,2022/2/21
51540,Charlottesville,Virginia,business_close,2020/3/24,2020/5/15
51540,Charlottesville,Virginia,business_close,2020/6/26,2021/4/17
51540,Charlottesville,Virginia,school_close,2020/3/16,2021/3/8
51540,Charlottesville,Virginia,college_close,2020/3/11,2021/8/24
51540,Charlottesville,Virginia,mask_mandate,2020/8/1,2020/9/29
51540,Charlottesville,Virginia,business_close,2020/8/1,2020/9/29
51540,Charlottesville,Virginia,mask_mandate,2020/5/29,2021/5/28
51540,Charlottesville,Virginia,mask_mandate,2021/5/28,2022/3/28
51550,Chesapeake,Virginia,school_close,2020/3/16,2020/9/21
51550,Chesapeake,Virginia,school_close,2021/1/4,2021/1/19
51550,Chesapeake,Virginia,college_close,2020/3/12,2020/8/24
51550,Chesapeake,Virginia,college_close,2022/1/3,2022/1/18
51550,Chesapeake,Virginia,religion_close,2020/3/17,2020/6/7
51550,Chesapeake,Virginia,mask_mandate,2021/8/12,2022/1/24
51550,Chesapeake,Virginia,mask_mandate,2020/5/29,2021/5/28
51570,Colonial Heights,Virginia,school_close,2020/3/16,2020/9/8
51570,Colonial Heights,Virginia,school_close,2020/11/12,2020/12/7
51570,Colonial Heights,Virginia,religion_close,2020/3/18,2020/5/24
51570,Colonial Heights,Virginia,mask_mandate,2020/5/29,2021/5/28
51570,Colonial Heights,Virginia,mask_mandate,2021/8/11,2022/2/28
51580,Covington,Virginia,business_close,2020/3/16,2020/11/27
51580,Covington,Virginia,school_close,2020/3/23,2020/9/9
51580,Covington,Virginia,school_close,2020/11/9,2020/11/13
51580,Covington,Virginia,religion_close,2020/3/16,2020/11/1
51580,Covington,Virginia,mask_mandate,2020/5/29,2021/5/28
51590,Danville,Virginia,school_close,2020/3/16,2020/11/9
51590,Danville,Virginia,school_close,2020/11/30,2020/12/4
51590,Danville,Virginia,college_close,2020/3/13,2020/8/14
51590,Danville,Virginia,religion_close,2020/3/17,2020/9/6
51590,Danville,Virginia,religion_close,2020/11/3,2021/3/21
51590,Danville,Virginia,mask_mandate,2020/5/29,2021/5/28
51595,Emporia,Virginia,business_close,2020/3/24,2020/5/14
51595,Emporia,Virginia,school_close,2020/3/13,2020/9/2
51595,Emporia,Virginia,mask_mandate,2020/5/29,2021/5/28
51595,Emporia,Virginia,mask_mandate,2021/8/12,2021/5/17
51600,Fairfax City,Virginia,school_close,2020/3/12,2020/10/26
51600,Fairfax City,Virginia,college_close,2020/3/11,2020/8/24
51600,Fairfax City,Virginia,religion_close,2020/3/16,2020/5/30
51600,Fairfax City,Virginia,mask_mandate,2021/7/28,2022/3/1
51610,Falls Church,Virginia,school_close,2020/3/16,2020/8/24
51610,Falls Church,Virginia,college_close,2020/3/17,2020/6/29
51610,Falls Church,Virginia,religion_close,2020/3/17,2020/6/1
51610,Falls Church,Virginia,mask_mandate,2020/7/8,2021/5/15
51610,Falls Church,Virginia,mask_mandate,2021/8/1,2022/3/1
51610,Falls Church,Virginia,mask_mandate,2021/8/11,2022/2/10
51630,Fredericksburg,Virginia,business_close,2020/3/23,2020/5/15
51630,Fredericksburg,Virginia,school_close,2020/3/25,2021/8/10
51630,Fredericksburg,Virginia,college_close,2020/3/12,2021/8/23
51630,Fredericksburg,Virginia,mask_mandate,2020/4/26,2022/3/1
51640,Galax,Virginia,school_close,2020/3/16,2020/10/7
51640,Galax,Virginia,college_close,2020/3/16,2020/6/11
51640,Galax,Virginia,religion_close,2020/3/17,2020/8/9
51640,Galax,Virginia,mask_mandate,2020/5/29,2021/5/28
51640,Galax,Virginia,mask_mandate,2021/8/10,2022/1/24
51650,Hampton,Virginia,business_close,2020/3/24,2020/5/14
51650,Hampton,Virginia,school_close,2020/3/16,2021/3/15
51650,Hampton,Virginia,college_close,2020/3/17,2021/5/24
51650,Hampton,Virginia,religion_close,2020/3/23,2020/5/17
51650,Hampton,Virginia,mask_mandate,2020/5/29,2021/5/28
51660,Harrisonburg,Virginia,business_close,2020/3/26,2020/8/3
51660,Harrisonburg,Virginia,school_close,2020/3/13,2020/8/30
51660,Harrisonburg,Virginia,college_close,2020/3/16,2020/8/26
51660,Harrisonburg,Virginia,religion_close,2020/3/18,2020/5/14
51660,Harrisonburg,Virginia,religion_close,2021/1/6,2021/1/18
51660,Harrisonburg,Virginia,mask_mandate,2020/5/29,2021/5/28
51660,Harrisonburg,Virginia,mask_mandate,2021/8/20,2022/3/28
51670,Hopewell,Virginia,school_close,2020/3/24,2021/7/26
51670,Hopewell,Virginia,mask_mandate,2021/7/26,2022/2/16
51670,Hopewell,Virginia,mask_mandate,2020/5/29,2021/5/28
51678,Lexington,Virginia,mask_mandate,2020/5/29,2021/5/28
51680,Lynchburg,Virginia,school_close,2020/3/16,2020/10/6
51680,Lynchburg,Virginia,college_close,2020/3/23,2020/3/23
51680,Lynchburg,Virginia,college_close,2020/3/30,2020/8/24
51680,Lynchburg,Virginia,college_close,2021/1/18,2021/1/25
51680,Lynchburg,Virginia,mask_mandate,2020/5/29,2021/5/28
51680,Lynchburg,Virginia,mask_mandate,2021/8/11,2022/3/1
51683,Manassas,Virginia,business_close,2020/3/24,2020/5/14
51683,Manassas,Virginia,school_close,2020/3/16,2021/3/23
51683,Manassas,Virginia,school_close,2020/3/16,2021/8/12
51683,Manassas,Virginia,mask_mandate,2020/5/29,2021/5/28
51683,Manassas,Virginia,mask_mandate,2021/8/12,2022/3/28
51685,Manassas Park,Virginia,business_close,2020/3/23,2020/5/14
51685,Manassas Park,Virginia,school_close,2020/3/13,2021/1/5
51685,Manassas Park,Virginia,mask_mandate,2021/8/12,2022/3/1
51685,Manassas Park,Virginia,mask_mandate,2020/5/29,2021/5/28
51690,Martinsville,Virginia,school_close,2020/3/16,2021/3/8
51690,Martinsville,Virginia,college_close,2020/3/12,2020/8/24
51690,Martinsville,Virginia,religion_close,2020/3/13,2020/8/2
51690,Martinsville,Virginia,mask_mandate,2020/5/29,2021/5/28
51700,Newport News,Virginia,college_close,2020/3/16,2020/8/3
51700,Newport News,Virginia,mask_mandate,2020/5/29,2021/5/28
51710,Norfolk,Virginia,business_close,2020/3/24,2020/5/14
51710,Norfolk,Virginia,school_close,2020/3/16,2021/4/12
51710,Norfolk,Virginia,school_close,2020/3/16,2021/4/26
51710,Norfolk,Virginia,college_close,2020/3/16,2021/8/30
51710,Norfolk,Virginia,religion_close,2020/3/24,2021/5/30
51710,Norfolk,Virginia,mask_mandate,2020/5/29,2021/5/28
51720,Norton,Virginia,business_close,2020/4/7,2020/6/8
51720,Norton,Virginia,school_close,2020/3/23,2020/8/5
51720,Norton,Virginia,mask_mandate,2020/5/29,2021/5/28
51730,Petersburg,Virginia,school_close,2020/3/13,2021/3/17
51730,Petersburg,Virginia,college_close,2020/3/16,2020/8/23
51730,Petersburg,Virginia,college_close,2020/3/23,2020/8/23
51730,Petersburg,Virginia,mask_mandate,2020/5/29,2021/5/28
51735,Poquoson,Virginia,school_close,2020/3/16,2020/9/8
51735,Poquoson,Virginia,religion_close,2020/3/15,2020/6/11
51735,Poquoson,Virginia,mask_mandate,2021/8/11,2022/1/24
51735,Poquoson,Virginia,mask_mandate,2020/5/29,2021/5/28
51740,Portsmouth,Virginia,school_close,2020/3/13,2021/4/12
51740,Portsmouth,Virginia,college_close,2020/3/16,2020/8/24
51740,Portsmouth,Virginia,religion_close,2020/3/14,2020/5/13
51740,Portsmouth,Virginia,mask_mandate,2020/5/29,2021/5/28
51750,Radford,Virginia,school_close,2020/3/13,2021/8/16
51750,Radford,Virginia,college_close,2020/3/23,2020/7/27
51750,Radford,Virginia,lockdown,2020/3/30,2020/6/10
51750,Radford,Virginia,mask_mandate,2020/7/30,2022/3/23
51760,Richmond City,Virginia,business_close,2020/3/16,2020/6/1
51760,Richmond City,Virginia,school_close,2020/3/16,2021/9/8
51760,Richmond City,Virginia,college_close,2020/3/18,2021/3/4
51760,Richmond City,Virginia,business_close,2020/3/31,2020/6/1
51760,Richmond City,Virginia,mask_mandate,2020/5/29,2022/3/1
51770,Roanoke City,Virginia,school_close,2020/3/13,2020/11/4
51770,Roanoke City,Virginia,school_close,2020/3/13,2021/1/25
51770,Roanoke City,Virginia,college_close,2020/3/13,2020/6/30
51770,Roanoke City,Virginia,religion_close,2020/3/14,2020/5/17
51770,Roanoke City,Virginia,mask_mandate,2021/8/6,2022/2/28
51775,Salem,Virginia,business_close,2020/3/24,2020/5/14
51775,Salem,Virginia,school_close,2020/3/13,2020/8/31
51775,Salem,Virginia,college_close,2020/3/13,2020/9/14
51775,Salem,Virginia,religion_close,2020/3/13,2020/8/23
51775,Salem,Virginia,lockdown,2020/3/30,2020/6/10
51775,Salem,Virginia,mask_mandate,2020/5/29,2021/5/28
51790,Staunton,Virginia,business_close,2020/3/24,2020/7/10
51790,Staunton,Virginia,school_close,2020/3/23,2021/1/19
51790,Staunton,Virginia,college_close,2020/3/13,2021/8/30
51790,Staunton,Virginia,lockdown,2020/3/30,2020/6/10
51790,Staunton,Virginia,mask_mandate,2021/8/10,2022/2/22
51790,Staunton,Virginia,mask_mandate,2020/5/29,2022/3/8
51800,Suffolk,Virginia,business_close,2020/3/23,2020/5/14
51800,Suffolk,Virginia,business_close,2020/3/16,2020/6/15
51800,Suffolk,Virginia,school_close,2020/3/16,2021/3/15
51800,Suffolk,Virginia,mask_mandate,2020/5/29,2021/5/28
51800,Suffolk,Virginia,mask_mandate,2021/9/7,2022/3/28
51810,Virginia Beach,Virginia,business_close,2020/3/24,2020/5/14
51810,Virginia Beach,Virginia,school_close,2020/3/16,2020/11/12
51810,Virginia Beach,Virginia,college_close,2020/3/16,2020/9/8
51810,Virginia Beach,Virginia,religion_close,2020/3/13,2020/5/16
51810,Virginia Beach,Virginia,mask_mandate,2020/5/29,2021/5/28
51810,Virginia Beach,Virginia,mask_mandate,2021/8/12,2022/1/24
51820,Waynesboro,Virginia,business_close,2020/3/12,2020/5/11
51820,Waynesboro,Virginia,school_close,2020/3/13,2020/8/31
51820,Waynesboro,Virginia,religion_close,2020/5/25,2021/5/11
51820,Waynesboro,Virginia,lockdown,2020/3/30,2020/5/11
51820,Waynesboro,Virginia,mask_mandate,2020/5/29,2021/5/28
51830,Williamsburg,Virginia,business_close,2020/3/23,2020/5/14
51830,Williamsburg,Virginia,school_close,2020/3/16,2020/9/8
51830,Williamsburg,Virginia,school_close,2020/12/3,2021/1/25
51830,Williamsburg,Virginia,college_close,2020/3/16,2021/7/16
51830,Williamsburg,Virginia,mask_mandate,2020/5/29,2021/5/28
51840,Winchester,Virginia,business_close,2020/3/17,2020/9/8
51840,Winchester,Virginia,school_close,2020/3/16,2021/8/9
51840,Winchester,Virginia,college_close,2020/3/16,2020/8/24
51840,Winchester,Virginia,lockdown,2020/3/30,2020/6/10
51840,Winchester,Virginia,mask_mandate,2020/5/29,2021/5/28
